Team,Margin,Wins,Top.8,Top.4,Top.1,Round,Season
Richmond,428.0607,17.4392,0.9536,0.8021,0.5183,14,2018
St Kilda,-477.5981,5.43425,6e-4,0,0,14,2018
Sydney,309.5384,15.8998,0.9027,0.6207,0.1653,14,2018
West Coast,310.7449,16.0563,0.9278,0.6281,0.1216,14,2018
Adelaide,50.547000000000004,11.93355,0.3613,0.0326,0,15,2018
Brisbane Lions,-322.6124,4.026,0,0,0,15,2018
Carlton,-625.8814,2.16575,0,0,0,15,2018
Collingwood,275.9636,14.80175,0.8489,0.5105,0.1166,15,2018
Essendon,-89.6787,10.32065,0.0802,0.0052,0,15,2018
Footscray,-408.7993,6.87705,9e-4,0,0,15,2018
Fremantle,-270.0229,8.0833,0.0053,0,0,15,2018
Geelong,338.0144,13.1577,0.688,0.1385,2e-4,15,2018
Gold Coast,-665.4578,4.6574,0,0,0,15,2018
GWS,161.84810000000002,12.6466,0.4659,0.1351,0.0039,15,2018
Hawthorn,199.5742,13.3903,0.6819,0.135,5e-4,15,2018
Melbourne,351.0688,13.078,0.6501,0.1764,0.0033,15,2018
North Melbourne,189.3955,12.82195,0.5255,0.1473,0.001,15,2018
Port Adelaide,232.4575,15.6499,0.9087,0.6275,0.0863,15,2018
Richmond,462.4304,17.40605,0.9903,0.9266,0.67,15,2018
St Kilda,-464.4849,5.4452,2e-4,0,0,15,2018
Sydney,281.8972,14.8579,0.8658,0.511,0.026,15,2018
West Coast,303.7407,15.68095,0.927,0.6543,0.0922,15,2018
Adelaide,9.451599999999997,11.5704,0.246,2e-4,0,16,2018
Brisbane Lions,-265.5707,4.2932,0,0,0,16,2018
Carlton,-682.9913,1.94835,0,0,0,16,2018
Collingwood,284.9154,15.1242,0.8884,0.5139,0.1184,16,2018
Essendon,-99.4808,10.01625,0.0253,0,0,16,2018
Footscray,-472.777,6.52865,0,0,0,16,2018
Fremantle,-310.0224,7.9054,0.0012,0,0,16,2018
Geelong,352.2159,14.17185,0.8333,0.3357,0.0031,16,2018
Gold Coast,-674.1485,4.63155,0,0,0,16,2018
GWS,165.8183,12.52615,0.411,0.0657,0,16,2018
Hawthorn,262.3142,13.7859,0.7656,0.1833,4e-4,16,2018
Melbourne,391.9195,13.2645,0.6591,0.1807,0.0017,16,2018
North Melbourne,199.7535,12.90135,0.4977,0.123,6e-4,16,2018
Port Adelaide,243.7154,15.76285,0.9072,0.609,0.0846,16,2018
Richmond,501.1691,17.60085,0.9978,0.9518,0.7003,16,2018
St Kilda,-472.9714,5.4215,0,0,0,16,2018
Sydney,263.7372,14.724,0.8146,0.4164,0.0152,16,2018
West Coast,302.952,15.82305,0.9528,0.6203,0.0757,16,2018
Adelaide,26.410400000000003,12.1078,0.3517,0.0013,0,17,2018
Brisbane Lions,-204.319,5.3479,0,0,0,17,2018
Carlton,-740.8376,1.6821,0,0,0,17,2018
Collingwood,239.4477,14.3848,0.8368,0.3833,0.0232,17,2018
Essendon,-57.74849999999999,10.38195,0.0348,1e-4,0,17,2018
Footscray,-503.2232,6.42785,0,0,0,17,2018
Fremantle,-285.3953,8.77315,0.0011,0,0,17,2018
Geelong,336.1234,13.69905,0.8147,0.2152,4e-4,17,2018
Gold Coast,-717.8195,4.2594,0,0,0,17,2018
GWS,164.4472,12.9273,0.5263,0.1082,1e-4,17,2018
Hawthorn,200.9331,12.7104,0.5186,0.069,0,17,2018
Melbourne,421.6884,13.33945,0.7197,0.2352,0.0062,17,2018
North Melbourne,191.3046,12.3229,0.3991,0.041,0,17,2018
Port Adelaide,219.7782,14.8719,0.8692,0.4753,0.0161,17,2018
Richmond,502.1842,17.191,0.998,0.9647,0.7249,17,2018
St Kilda,-412.1851,5.76985,0,0,0,17,2018
Sydney,273.0058,15.2718,0.9335,0.6248,0.0238,17,2018
West Coast,346.2052,16.5314,0.9965,0.8819,0.2053,17,2018
Adelaide,23.476599999999998,12.3557,0.3574,0.0047,0,18,2018
Brisbane Lions,-200.2373,5.1207,0,0,0,18,2018
Carlton,-794.3974,1.60155,0,0,0,18,2018
Collingwood,305.5375,14.828,0.9588,0.6118,0.033,18,2018
Essendon,-43.3259,10.5336,0.0376,6e-4,0,18,2018
Footscray,-525.3372,6.4565,0,0,0,18,2018
Fremantle,-301.5337,8.58965,0,0,0,18,2018
Geelong,328.6376,13.94935,0.9173,0.2955,1e-4,18,2018
Gold Coast,-651.2592,5.30025,0,0,0,18,2018
GWS,198.951,13.73975,0.7438,0.2395,6e-4,18,2018
Hawthorn,255.9206,12.8631,0.5681,0.104,0,18,2018
Melbourne,426.3403,13.0434,0.6779,0.1699,1e-4,18,2018
North Melbourne,123.8198,11.83675,0.1685,3e-4,0,18,2018
Port Adelaide,185.97,14.0683,0.7831,0.2916,0.0012,18,2018
Richmond,538.0557,17.27405,0.9998,0.9888,0.7585,18,2018
St Kilda,-449.0647,5.65365,0,0,0,18,2018
Sydney,204.9704,14.1566,0.7895,0.3628,7e-4,18,2018
West Coast,373.4759,16.6291,0.9982,0.9305,0.2058,18,2018
Adelaide,0.18150000000000022,11.09615,0.0114,0,0,19,2018
Brisbane Lions,-203.613,4.79725,0,0,0,19,2018
Carlton,-720.5967,2.43925,0,0,0,19,2018
Collingwood,300.5062,14.4428,0.9952,0.7567,0.0011,19,2018
Essendon,18.009,11.01225,0.0231,0,0,19,2018
Footscray,-559.2788,5.78745,0,0,0,19,2018
Fremantle,-334.2584,8.19055,0,0,0,19,2018
Geelong,344.0841,13.56205,0.9978,0.4978,0,19,2018
Gold Coast,-666.0973,4.4182,0,0,0,19,2018
GWS,176.473,12.84,0.6671,0.1489,0,19,2018
Hawthorn,302.577,12.47935,0.7378,0.1093,0,19,2018
Melbourne,411.8801,12.7864,0.8409,0.2467,0,19,2018
North Melbourne,168.489,11.91,0.2259,0,0,19,2018
Port Adelaide,223.2441,13.8866,0.9601,0.3838,1e-4,19,2018
Richmond,552.7343,16.86815,1,1,0.9925,19,2018
St Kilda,-453.7455,4.9881,0,0,0,19,2018
Sydney,139.2112,12.57625,0.541,0.043,0,19,2018
West Coast,300.2002,14.9192,0.9997,0.8138,0.0063,19,2018
Adelaide,3.8336000000000023,12.0704,0.0179,0,0,20,2018
Brisbane Lions,-206.637,4.80925,0,0,0,20,2018
Carlton,-829.8929,2.36435,0,0,0,20,2018
Collingwood,299.7401,14.46395,0.9539,0.6069,0,20,2018
Essendon,15.661899999999997,11.04105,0.0033,0,0,20,2018
Footscray,-520.7696,6.85325,0,0,0,20,2018
Fremantle,-392.9316,8.18,0,0,0,20,2018
Geelong,342.859,13.5739,0.9101,0.0681,0,20,2018
Gold Coast,-764.2889,4.3951,0,0,0,20,2018
GWS,285.1383,13.94385,0.775,0.3537,1e-4,20,2018
Hawthorn,305.7377,13.46245,0.784,0.1603,0,20,2018
Melbourne,508.68,13.81735,0.8928,0.4696,5e-4,20,2018
North Melbourne,170.7757,12.91485,0.3051,0,0,20,2018
Port Adelaide,218.9344,13.85285,0.8306,0.2346,0,20,2018
Richmond,555.3577,17.86745,1,1,0.9912,20,2018
St Kilda,-489.8838,4.95605,0,0,0,20,2018
Sydney,138.753,13.4979,0.5273,0.1736,0,20,2018
West Coast,358.9324,15.936,1,0.9332,0.0082,20,2018
Adelaide,-4.107800000000001,11.756,0,0,0,21,2018
Brisbane Lions,-210.4567,4.8097,0,0,0,21,2018
Carlton,-838.1482,2.3021,0,0,0,21,2018
Collingwood,304.6442,14.49365,0.9273,0.6393,0,21,2018
Essendon,44.0327,11.1681,0.0047,0,0,21,2018
Footscray,-495.8389,7.77115,0,0,0,21,2018
Fremantle,-384.3664,8.23855,0,0,0,21,2018
Geelong,328.8939,12.99005,0.8869,0,0,21,2018
Gold Coast,-814.758,4.34035,0,0,0,21,2018
GWS,293.5807,14.2752,1,0.4913,0,21,2018
Hawthorn,321.0168,14.0656,0.9835,0.3719,0,21,2018
Melbourne,488.5947,13.0179,0.7984,0.0652,0,21,2018
North Melbourne,145.6426,11.99385,0.0147,0,0,21,2018
Port Adelaide,208.3835,13.18275,0.492,0.0119,0,21,2018
Richmond,605.8333,17.9116,1,1,0.9958,21,2018
St Kilda,-519.59,4.8124,0,0,0,21,2018
Sydney,157.0905,14.25275,0.8925,0.4206,0,21,2018
West Coast,369.5531,16.6183,1,0.9998,0.0042,21,2018
Adelaide,-6.699199999999999,11.94635,0,0,0,22,2018
Brisbane Lions,-211.374,5.15215,0,0,0,22,2018
Carlton,-846.3008,2.05365,0,0,0,22,2018
Collingwood,349.7843,14.8172,1,0.8308,0,22,2018
Essendon,55.8105,11.10935,0,0,0,22,2018
Footscray,-487.5492,8.0148,0,0,0,22,2018
Fremantle,-487.7843,8.1828,0,0,0,22,2018
Geelong,431.3961,12.99935,0.9993,0,0,22,2018
Gold Coast,-814.3961,4.00065,0,0,0,22,2018
GWS,270.4388,13.69335,1,0.0332,0,22,2018
Hawthorn,307.8528,14.15805,1,0.1663,0,22,2018
Melbourne,516.5612,13.80665,1,0.1334,0,22,2018
North Melbourne,148.0573,11.7987,0,0,0,22,2018
Port Adelaide,164.1895,12.89065,7e-4,0,0,22,2018
Richmond,594.5492,17.9852,1,1,1,22,2018
St Kilda,-507.0573,4.7013,0,0,0,22,2018
Sydney,180.1472,14.84195,1,0.8363,0,22,2018
West Coast,342.374,15.84785,1,1,0,22,2018
Adelaide,76,12,0,0,0,23,2018
Brisbane Lions,-224,5,0,0,0,23,2018
Carlton,-929,2,0,0,0,23,2018
Collingwood,335.8925,15.20205,1,0.8665,0,23,2018
Essendon,94,12,0,0,0,23,2018
Footscray,-462,8,0,0,0,23,2018
Fremantle,-485,8,0,0,0,23,2018
Geelong,489.6498,13.45785,1,0,0,23,2018
Gold Coast,-874,4,0,0,0,23,2018
GWS,230.3315,13.8107,1,0,0,23,2018
Hawthorn,320.0544,15.2296,1,0.6316,0,23,2018
Melbourne,551.3502,14.54215,1,0.5019,0,23,2018
North Melbourne,160,12,0,0,0,23,2018
Port Adelaide,126,12,0,0,0,23,2018
Richmond,578.9456,18.7704,1,1,1,23,2018
St Kilda,-519,4.5,0,0,0,23,2018
Sydney,164.6685,14.6893,1,0,0,23,2018
West Coast,366.1075,16.79795,1,1,0,23,2018
Adelaide,76,12,0,0,0,24,2018
Brisbane Lions,-224,5,0,0,0,24,2018
Carlton,-929,2,0,0,0,24,2018
Collingwood,339.2076,15.73345,1,0.7468,0,24,2018
Essendon,94,12,0,0,0,24,2018
Footscray,-462,8,0,0,0,24,2018
Fremantle,-485,8,0,0,0,24,2018
Geelong,462,13,1,0,0,24,2018
Gold Coast,-874,4,0,0,0,24,2018
GWS,277.7924,14.76655,1,0.2474,0,24,2018
Hawthorn,297.6916,15.46125,1,0.4531,0,24,2018
Melbourne,580.3084,15.53875,1,0.5527,0,24,2018
North Melbourne,160,12,0,0,0,24,2018
Port Adelaide,126,12,0,0,0,24,2018
Richmond,600,19,1,1,1,24,2018
St Kilda,-519,4.5,0,0,0,24,2018
Sydney,109,14,1,0,0,24,2018
West Coast,371,17,1,1,0,24,2018
Adelaide,76,12,0,0,0,25,2018
Brisbane Lions,-224,5,0,0,0,25,2018
Carlton,-929,2,0,0,0,25,2018
Collingwood,332.031,16.24825,1,1,0,25,2018
Essendon,94,12,0,0,0,25,2018
Footscray,-462,8,0,0,0,25,2018
Fremantle,-485,8,0,0,0,25,2018
Geelong,462,13,1,0,0,25,2018
Gold Coast,-874,4,0,0,0,25,2018
GWS,276,14.5,1,0,0,25,2018
Hawthorn,266,15,1,0,0,25,2018
Melbourne,604.5014,16.28855,1,1,0,25,2018
North Melbourne,160,12,0,0,0,25,2018
Port Adelaide,126,12,0,0,0,25,2018
Richmond,608.969,19.75175,1,1,1,25,2018
St Kilda,-519,4.5,0,0,0,25,2018
Sydney,109,14,1,0,0,25,2018
West Coast,378.4986,17.71145,1,1,0,25,2018
Adelaide,76,12,0,0,0,26,2018
Brisbane Lions,-224,5,0,0,0,26,2018
Carlton,-929,2,0,0,0,26,2018
Collingwood,378.352,17.45015,1,1,0,26,2018
Essendon,94,12,0,0,0,26,2018
Footscray,-462,8,0,0,0,26,2018
Fremantle,-485,8,0,0,0,26,2018
Geelong,462,13,1,0,0,26,2018
Gold Coast,-874,4,0,0,0,26,2018
GWS,276,14.5,1,0,0,26,2018
Hawthorn,266,15,1,0,0,26,2018
Melbourne,546,16,1,1,0,26,2018
North Melbourne,160,12,0,0,0,26,2018
Port Adelaide,126,12,0,0,0,26,2018
Richmond,561,19,1,1,1,26,2018
St Kilda,-519,4.5,0,0,0,26,2018
Sydney,109,14,1,0,0,26,2018
West Coast,438.648,18.54985,1,1,0,26,2018
Adelaide,10.255300000000013,11.292,0.4331,0.1644,0.0181,1,2019
Brisbane Lions,-59.59130000000001,8.9469,0.2571,0.0758,0.0089,1,2019
Carlton,-581.7152,1.3954,0.0027,2e-4,0,1,2019
Collingwood,144.1934,13.59175,0.6401,0.2909,0.0455,1,2019
Essendon,-165.7048,8.174900000000001,0.204,0.0485,0.0034,1,2019
Footscray,-114.9758,8.51785,0.189,0.0407,0.0045,1,2019
Fremantle,32.14759999999999,9.975950000000001,0.3291,0.1021,0.0148,1,2019
Geelong,292.69939999999997,17.5059,0.8903,0.6659,0.2303,1,2019
Gold Coast,-318.23310000000004,4.46225,0.0264,0.0022,0,1,2019
GWS,235.62239999999997,14.39285,0.6988,0.3469,0.0708,1,2019
Hawthorn,219.7297,15.34225,0.7638,0.4534,0.131,1,2019
Melbourne,82.45680000000002,13.02215,0.5895,0.2809,0.0442,1,2019
North Melbourne,-214.8081,7.2969,0.1715,0.0416,0.005,1,2019
Port Adelaide,231.569,15.5359,0.7788,0.4781,0.1307,1,2019
Richmond,277.9276,16.93675,0.8513,0.6147,0.2487,1,2019
St Kilda,-200.9357,6.962149999999999,0.1148,0.0252,0.0025,1,2019
Sydney,108.32189999999999,12.7446,0.5665,0.2192,0.0279,1,2019
West Coast,21.040899999999986,11.903550000000001,0.4932,0.1493,0.0137,1,2019
Adelaide,83.06080000000001,13.14885,0.6053,0.299,0.0542,2,2019
Brisbane Lions,14.384199999999987,10.6565,0.3888,0.1642,0.035,2,2019
Carlton,-341.0847,3.6315500000000003,0.0358,0.0048,1e-4,2,2019
Collingwood,229.0871,15.4255,0.7862,0.5097,0.1083,2,2019
Essendon,-187.0314,7.51455,0.1809,0.0458,0.0028,2,2019
Footscray,-16.757800000000014,10.76115,0.3839,0.1258,0.0215,2,2019
Fremantle,27.011200000000017,9.5686,0.3007,0.1027,0.0122,2,2019
Geelong,358.80420000000004,18.14735,0.9175,0.7484,0.3922,2,2019
Gold Coast,-264.7715,5.589300000000001,0.0595,0.008,1e-4,2,2019
GWS,124.49510000000001,13.2433,0.6223,0.2844,0.0456,2,2019
Hawthorn,94.46189999999999,12.841800000000001,0.5778,0.2865,0.0698,2,2019
Melbourne,-102.69739999999999,10.1546,0.3802,0.151,0.0096,2,2019
North Melbourne,-251.5712,6.4182999999999995,0.1479,0.0347,0.003,2,2019
Port Adelaide,155.3066,14.5902,0.7076,0.4046,0.1118,2,2019
Richmond,67.21160000000002,12.96505,0.5834,0.2932,0.0556,2,2019
St Kilda,-136.2894,8.4329,0.2256,0.0653,0.0076,2,2019
Sydney,4.571400000000009,10.88845,0.4081,0.1407,0.0142,2,2019
West Coast,141.8093,14.02205,0.6885,0.3312,0.0564,2,2019
Adelaide,38.731999999999985,12.24015,0.5381,0.2308,0.023,3,2019
Brisbane Lions,52.521399999999986,11.7019,0.4602,0.2039,0.0365,3,2019
Carlton,-365.57259999999997,3.1578500000000003,0.0239,0.002,0,3,2019
Collingwood,163.67510000000001,13.96155,0.7029,0.3593,0.0325,3,2019
Essendon,-134.8067,8.860100000000001,0.2596,0.0694,0.0053,3,2019
Footscray,-49.88509999999999,9.6905,0.3137,0.088,0.01,3,2019
Fremantle,13.634300000000003,9.6006,0.2964,0.0938,0.011,3,2019
Geelong,407.625,19.03055,0.9497,0.834,0.5532,3,2019
Gold Coast,-231.9108,6.7002500000000005,0.0812,0.0109,6e-4,3,2019
GWS,210.6474,14.5341,0.7419,0.4067,0.0714,3,2019
Hawthorn,94.42760000000001,12.96335,0.5884,0.2927,0.0675,3,2019
Melbourne,-149.22920000000002,8.92855,0.2957,0.0963,0.0027,3,2019
North Melbourne,-256.6091,6.2082500000000005,0.1349,0.0252,8e-4,3,2019
Port Adelaide,117.0221,13.599,0.6515,0.339,0.0536,3,2019
Richmond,-21.09479999999999,11.48635,0.4758,0.2029,0.0201,3,2019
St Kilda,-117.87559999999999,8.51895,0.2296,0.0625,0.0041,3,2019
Sydney,17.324100000000012,11.2042,0.4298,0.1542,0.0151,3,2019
West Coast,211.3749,15.6138,0.8267,0.5284,0.0926,3,2019
Adelaide,7.903400000000011,11.2922,0.471,0.1644,0.0133,4,2019
Brisbane Lions,-30.96439999999999,10.34,0.3457,0.1223,0.0167,4,2019
Carlton,-346.9286,3.09875,0.0204,0.0021,0,4,2019
Collingwood,165.0603,14.13155,0.7179,0.3967,0.058,4,2019
Essendon,-37.12449999999999,10.53935,0.3847,0.1255,0.0129,4,2019
Footscray,-51.02459999999999,9.50525,0.3067,0.0814,0.0085,4,2019
Fremantle,8.111599999999992,9.33835,0.2793,0.0825,0.0101,4,2019
Geelong,378.04720000000003,18.02815,0.9308,0.7935,0.4591,4,2019
Gold Coast,-236.7252,6.88615,0.0943,0.014,9e-4,4,2019
GWS,247.1902,15.74385,0.8292,0.5504,0.143,4,2019
Hawthorn,63.14009999999999,11.8089,0.5089,0.2223,0.0473,4,2019
Melbourne,-75.21320000000001,10.7395,0.4268,0.1758,0.011,4,2019
North Melbourne,-241.5316,6.7741999999999996,0.1487,0.0298,0.0017,4,2019
Port Adelaide,84.3354,12.44,0.5612,0.2313,0.0286,4,2019
Richmond,15.625300000000008,12.74855,0.5791,0.2908,0.054,4,2019
St Kilda,-101.78869999999999,9.33825,0.2753,0.0781,0.0067,4,2019
Sydney,-57.798700000000004,9.4364,0.2764,0.078,0.0079,4,2019
West Coast,209.686,15.8106,0.8436,0.5611,0.1203,4,2019
