Team,Season,Round,Margin,Wins,Perc,Top.8,Top.4,Top.2,Top.1,win_league,make_gf,make_prelim,make_semis,make_finals,elo.old,elo,elo.change,Form
Adelaide,2025,6,192.39200000000685,13.052249999999521,108.41619182577925,0.5556,0.2796,0.1294,0.0534,0.0689,0.1388,0.278,0.417,0.5556,1514.7201317461152,1514.7201317461152,0,3-2
Brisbane Lions,2025,6,86.02770000001942,14.639900000000553,105.67758400018106,0.6457,0.3514,0.1856,0.0972,0.0945,0.1834,0.3557,0.5078,0.6457,1544.6695424198488,1534.6855206535304,-9.984021766318392,5-1
Carlton,2025,6,127.65059999996798,11.197249999999766,108.32386532707343,0.434,0.1654,0.0491,0.01,0.0475,0.0941,0.191,0.3005,0.434,1507.2898239594488,1515.692719162717,8.402895203268145,2-4
Collingwood,2025,6,249.03109999998154,15.6376499999996,115.47401008143613,0.7295,0.4737,0.302,0.1883,0.1145,0.2196,0.4316,0.6128,0.7295,1522.5849303145544,1532.5689520808728,9.984021766318392,5-1
Essendon,2025,6,-99.77689999996294,10.641099999999449,96.41904752055156,0.3464,0.1414,0.0557,0.0236,0.0263,0.0643,0.1406,0.2361,0.3464,1482.929589213407,1482.9752004437485,0.04561123034136472,3-2
Footscray,2025,6,45.73169999999623,12.258650000000204,103.71592107118155,0.4939,0.2218,0.0899,0.0323,0.0574,0.1138,0.2332,0.3536,0.4939,1516.720963482058,1516.720963482058,0,2-3
Fremantle,2025,6,80.65389999998092,12.95485000000069,105.53758505726739,0.5362,0.2573,0.1174,0.0559,0.0652,0.1284,0.2611,0.3977,0.5362,1514.8717512871049,1514.8717512871049,0,3-2
GWS,2025,6,195.03100000002607,13.852000000000277,111.01456413271755,0.5932,0.3365,0.1909,0.0991,0.0884,0.1704,0.3298,0.4723,0.5932,1531.15207642744,1531.15207642744,0,4-1
Geelong,2025,6,237.86579999997483,14.470050000000096,112.93675572168726,0.6707,0.4055,0.2255,0.1174,0.1023,0.2001,0.385,0.5429,0.6707,1537.1534382283608,1537.1534382283608,0,3-2
Gold Coast,2025,6,195.58489999998645,13.424949999999601,108.44387606778126,0.5522,0.3095,0.181,0.1104,0.0746,0.1468,0.2904,0.4354,0.5522,1516.4640830270366,1516.4640830270366,0,4-0
Hawthorn,2025,6,119.68479999997075,14.33869999999979,107.61746414128817,0.6167,0.3464,0.197,0.1107,0.0882,0.1728,0.3353,0.4846,0.6167,1528.851316732482,1528.851316732482,0,4-1
Melbourne,2025,6,-268.9044000000006,7.474649999999892,85.55821933716803,0.1705,0.0409,0.0059,5e-4,0.0105,0.0244,0.0557,0.0993,0.1705,1472.6731368300523,1472.6731368300523,0,0-5
North Melbourne,2025,6,-389.825600000015,5.5410999999996875,84.11978346131049,0.0741,0.0112,8e-4,1e-4,0.002,0.0051,0.0157,0.0341,0.0741,1432.8031498922321,1424.400254688964,-8.402895203268145,1-5
Port Adelaide,2025,6,-16.857000000024993,10.92675000000035,100.50077951535243,0.3702,0.1315,0.0443,0.0135,0.0322,0.0737,0.1532,0.2493,0.3702,1505.4264842039554,1505.4264842039554,0,2-3
Richmond,2025,6,-379.5608999999762,6.909649999999646,81.61384497866948,0.1371,0.0335,0.0072,9e-4,0.006,0.0155,0.0384,0.0784,0.1371,1430.036818244154,1430.036818244154,0,1-4
St Kilda,2025,6,33.6812000000076,12.434100000000557,102.76667736719193,0.4943,0.2376,0.1107,0.0513,0.054,0.1137,0.2351,0.3604,0.4943,1502.5842613902657,1502.5842613902657,0,3-2
Sydney,2025,6,92.07859999999265,12.58719999999923,106.70171944947695,0.5315,0.2522,0.1073,0.0353,0.0663,0.1314,0.2601,0.3954,0.5315,1523.8584496899634,1523.8584496899634,0,2-3
West Coast,2025,6,-500.488500000019,4.659199999999946,74.83230237836491,0.0482,0.0046,3e-4,1e-4,0.0012,0.0037,0.0101,0.0224,0.0482,1415.210053240705,1415.1644420103637,-0.04561123034136472,0-6
