date,team_1,team_2,tournament,is_team_1_home,is_team_2_home,is_neutral,year,month,team_1_fifa,team_2_fifa,draw_betfair_odds,team_1_betfair_odds,team_2_betfair_odds
2018-06-14,Russia,Saudi Arabia,World Cup 2018,TRUE,FALSE,FALSE,2018,6,493,462,4.6,1.47,10
2018-06-15,Egypt,Uruguay,World Cup 2018,FALSE,FALSE,TRUE,2018,6,636,976,3.8,7.8,1.65
2018-06-15,Morocco,Iran,World Cup 2018,FALSE,FALSE,TRUE,2018,6,681,798,3.05,2.38,4
2018-06-15,Portugal,Spain,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1306,1162,3.5,4.8,1.99
2018-06-16,France,Australia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1166,700,7,1.27,14.5
2018-06-16,Argentina,Iceland,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1254,930,5.3,1.35,15
2018-06-16,Peru,Denmark,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1106,1054,3.35,3.3,2.48
2018-06-16,Croatia,Nigeria,World Cup 2018,FALSE,FALSE,TRUE,2018,6,975,635,3.8,1.75,6.2
2018-06-17,Costa Rica,Serbia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,858,732,3.45,4.7,1.95
2018-06-17,Germany,Mexico,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1544,1008,4.4,1.54,8.2
2018-06-17,Brazil,Switzerland,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1384,1179,4.9,1.45,9.4
2018-06-18,Sweden,Korea Republic,World Cup 2018,FALSE,FALSE,TRUE,2018,6,889,520,NA,NA,NA
2018-06-18,Belgium,Panama,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1346,574,8,1.2,24
2018-06-18,Tunisia,England,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1012,1040,4.8,11,1.43
2018-06-19,Colombia,Japan,World Cup 2018,FALSE,FALSE,TRUE,2018,6,989,528,3.75,1.71,6.2
2018-06-19,Poland,Senegal,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1128,825,3.35,2.4,3.65
2018-06-19,Russia,Egypt,World Cup 2018,TRUE,FALSE,FALSE,2018,6,493,636,3.35,2.22,4.2
2018-06-20,Portugal,Morocco,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1306,681,3.7,1.7,7.6
2018-06-20,Uruguay,Saudi Arabia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,976,462,7.2,1.25,20
2018-06-20,Iran,Spain,World Cup 2018,FALSE,FALSE,TRUE,2018,6,798,1162,7.4,19.5,1.23
2018-06-21,Denmark,Australia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1054,700,3.7,1.75,6.8
2018-06-21,France,Peru,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1166,1106,4.8,1.47,7.8
2018-06-21,Argentina,Croatia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1254,975,3.3,1.98,4.4
2018-06-22,Brazil,Costa Rica,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1384,858,7.2,1.23,19.5
2018-06-22,Nigeria,Iceland,World Cup 2018,FALSE,FALSE,TRUE,2018,6,635,930,3.3,2.7,3.1
2018-06-22,Serbia,Switzerland,World Cup 2018,FALSE,FALSE,TRUE,2018,6,732,1179,3.25,3.1,2.7
2018-06-23,Belgium,Tunisia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1346,1012,5.3,1.35,11
2018-06-23,Korea Republic,Mexico,World Cup 2018,FALSE,FALSE,TRUE,2018,6,520,1008,NA,NA,NA
2018-06-23,Germany,Sweden,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1544,889,4.8,1.48,9.8
2018-06-24,England,Panama,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1040,574,7.6,1.23,18.5
2018-06-24,Japan,Senegal,World Cup 2018,FALSE,FALSE,TRUE,2018,6,528,825,3.3,3.4,2.3
2018-06-24,Poland,Colombia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1128,989,3.5,3.45,2.46
2018-06-25,Uruguay,Russia,World Cup 2018,FALSE,TRUE,FALSE,2018,6,976,493,3.1,2.38,3.5
2018-06-25,Saudi Arabia,Egypt,World Cup 2018,FALSE,FALSE,TRUE,2018,6,462,636,3.45,4.6,1.75
2018-06-25,Iran,Portugal,World Cup 2018,FALSE,FALSE,TRUE,2018,6,798,1306,4.5,9.6,1.38
2018-06-25,Spain,Morocco,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1162,681,4.5,1.44,9.2
2018-06-26,Denmark,France,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1054,1166,3.65,6,1.74
2018-06-26,Australia,Peru,World Cup 2018,FALSE,FALSE,TRUE,2018,6,700,1106,3.25,4.3,2.18
2018-06-26,Nigeria,Argentina,World Cup 2018,FALSE,FALSE,TRUE,2018,6,635,1254,5,8.4,1.46
2018-06-26,Iceland,Croatia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,930,975,3.5,5.2,1.85
2018-06-27,Mexico,Sweden,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1008,889,3.2,2.46,3.45
2018-06-27,Korea Republic,Germany,World Cup 2018,FALSE,FALSE,TRUE,2018,6,520,1544,NA,NA,NA
2018-06-27,Serbia,Brazil,World Cup 2018,FALSE,FALSE,TRUE,2018,6,732,1384,4.5,9,1.49
2018-06-27,Switzerland,Costa Rica,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1179,858,3.4,1.94,4.4
2018-06-28,Japan,Poland,World Cup 2018,FALSE,FALSE,TRUE,2018,6,528,1128,3.45,4.6,2.02
2018-06-28,Senegal,Colombia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,825,989,3.3,4,2.12
2018-06-28,Panama,Tunisia,World Cup 2018,FALSE,FALSE,TRUE,2018,6,574,1012,3.4,3.45,2.4
2018-06-28,England,Belgium,World Cup 2018,FALSE,FALSE,TRUE,2018,6,1040,1346,3.35,3.2,2.56
